dimension,value,count
moderation_action,allow,287
moderation_action,flag_for_removal,99
moderation_action,flag_for_review,114
label_primary,borderline,68
label_primary,safe,287
label_primary,unsafe,145
abuse_category,harassment,73
abuse_category,hate_or_identity_attack,11
abuse_category,non_abusive,287
abuse_category,personal_attack,103
abuse_category,profanity,1
abuse_category,threat_or_violence,25
source_type,open_source,30
source_type,screenshot_inspired,245
source_type,synthetic,225
split,eval,51
split,test,100
split,train,349
language_mix,english,174
language_mix,hinglish_latin,326
